name,phone,city,state,pincode,business_status,latitude,longitude,formatted_address,place_id,rating,user_ratings_total
Sai computerised weigh bridge,,,Gujarat,396193,OPERATIONAL,20.3525871,72.9669608,"9X38+2QP, Vapi-Motaponadha Rd",ChIJfW_LcbzP4DsRKN7ju_wVgVM,5.0,6.0
Jay Balaji Weigh Bridge,,Wada,Maharashtra,421303,OPERATIONAL,19.674545,73.03028739999999,"Gat no 152 wada manor road Village kalamkhand ( Kanchad) tal, dist, Wada",ChIJKdP_N70N5zsRHA38ZD-qftY,5.0,4.0
Indian Computerized Weigh Bridge,098254 86973,Vapi,Gujarat,396195,OPERATIONAL,20.3445307,72.9596488,"plot no.98/16, Ganga state, Survey no.169/16 , Daman, near gate no.3, Vapi",ChIJF863fmHP4DsRj54dUP1EO9w,5.0,3.0
Manohar weight bridge,,Takwahal,Maharashtra,401403,OPERATIONAL,19.7268415,72.92400889999999,"PWGF+PHH, Takwahal",ChIJC5xBRwAR5zsRZNoKMYxUMRY,4.8,4.0
Vapi Computerised Weight Bridge,,Vapi,Gujarat,396195,OPERATIONAL,20.3607309,72.9184588,"9W69+79W, GIDC Rd, Near National Highway Number 8, Phase 1, GIDC, Vapi",ChIJMRwgzz7O4DsR7vWmOXOv9aU,2.9,7.0
Chaudhary Container Weight Bridge,089806 92239,Vapi,Gujarat,396191,OPERATIONAL,20.35456,72.9376425,"704, 40 Shed Area, Plot No. C1B, 40 Shed Area, Phase 3, GIDC, Vapi",ChIJH3MKAmfO4DsR3qhQxxc9n0U,4.2,40.0
National container weighing bridge,,Vapi,Gujarat,396145,OPERATIONAL,20.4026764,72.9154378,"NH 48, near Toyota Showroom, Balitha, Vapi",ChIJfY5U-ozP4DsRrok82kPLjKE,4.3,7.0
Container weigh bridge,,Vapi,Gujarat,396191,OPERATIONAL,20.35878,72.928324,"9W5H+G88, Bhadakmora, Phase 2, GIDC, Vapi",ChIJQwlDiGPP4DsRDwKZy5TmmTs,4.0,4.0
Guru krupa weight bridge,,Charoti,Maharashtra,401602,OPERATIONAL,19.913709,72.9382546,"WW7Q+F8J, NH 48, opposite to Asian petrol pump, Charoti",ChIJv11ow3s95zsRFXXNMlWDhTU,3.7,3.0
New Shivam Weigh Bridge,,Masat,Dadra and Nagar Haveli and Daman and Diu,396230,OPERATIONAL,20.2486653,73.01027160000001,"meghwad road, opp. sai nagar, Samarvarni, Masat, Silvassa",ChIJS49oZok15zsRJ28Jo9lNGA0,5.0,1.0
New shivam weight bridge kherdi,,Parzai,Dadra and Nagar Haveli and Daman and Diu,396230,OPERATIONAL,20.1135911,73.0366779,"427P+CMM, Parzai",ChIJldNHzYk35zsRw6ZUjk1G5mI,5.0,6.0
Somnath weigh bridge,,Daman,Dadra and Nagar Haveli and Daman and Diu,396210,OPERATIONAL,20.4165413,72.87529239999999,"Near Shree Gayatri Traders, Cement and Steel Merchant opp. kalariya police station vapi, Kunta Rd, Somnath, Daman",ChIJNROg3njR4DsRSwZb9KHLUqY,4.0,10.0
Umargam weight bridge,,Umargam,Gujarat,396165,OPERATIONAL,20.1763053,72.7750159,"plot no 501 phase, 3, GIDC Rd, GIDC Umbergaon, Umargam",ChIJR2xqRCor5zsRB4igQY9QQ8g,5.0,1.0
Mamta Weight Bridge,,Vapi,Gujarat,396195,OPERATIONAL,20.3598215,72.9313918,"Plot No 238, GIDC Rd, Phase 2, GIDC, Vapi",ChIJmYYH79jP4DsRmhcfOJCUWj8,4.5,4.0
D.M Computerised Container Weigh Bridge,098251 32025,Vapi,Gujarat,396191,OPERATIONAL,20.352549,72.93984619999999,"Plot No. 700 C/1, Degam Rd, Near Bhavana Roadlines, Dungri Falia, GIDC, Vapi",ChIJR1UQrmbO4DsRzR7pGCq2s4U,3.3,3.0
Shree Balaji weigh-Bridge। Ambiste khurd G K pounder,,Ambiste Khurd,Maharashtra,421312,OPERATIONAL,19.6088591,73.0449551,"J25V+GXW, Ambiste Khurd",ChIJ0xvGbwAN5zsRze0p6aRqJKU,,
Kamla fully computerised weigh bridge,093227 63412,Palghar,Maharashtra,401404,OPERATIONAL,19.6736294,72.76422649999999,"MQF7+FM5, Chintupada road, Bachu Bhai Dube Industrial Estate, Palghar",ChIJR4vi4iYd5zsRcQsEIyMUjTA,5.0,4.0
RST WEIGH BRIDGE (DHARM KATA),,Saravali,Maharashtra,401602,OPERATIONAL,19.9837373,72.7675903,"XQM9+F2W, Dahanu - Jawhar Rd, Saravali",ChIJ3yZqYgAn5zsRYio_IVcXysI,5.0,1.0
SAGAR WEIGH BRIDGE,,Sanjan,Gujarat,396150,OPERATIONAL,20.1943735,72.81381510000001,"Charaniya Plaza, Sanjan - Umbergaon Rd, Sanjan",ChIJrXQrZMst5zsRSvHjk6Lk_5s,5.0,1.0
Shree sattadhar weigh bridge,,,Gujarat,396193,OPERATIONAL,20.3468785,72.9840751,GJ SH 5,ChIJ2XPyz7jP4DsRFbOcAPR-eJs,5.0,1.0
Star Weigh Bridge,098254 86973,Vapi,Gujarat,396191,OPERATIONAL,20.3527058,72.9459243,"9W3W+39M, Degam Rd, 4th Phase, Phase 3, Karvad, Vapi",ChIJn5MnpGbO4DsRspGbnaMcrK4,3.2,13.0
Patel Weigh Bridge,,Lavachha,Gujarat,396193,OPERATIONAL,20.2989024,72.98562249999999,"7XXP+H69, Ambika Park, Lavachha",ChIJb-VW2tnN4DsRl5R8tFi9OGg,3.9,38.0
K C Fully Computerised Weigh Bridge,,Boisar,Maharashtra,401501,OPERATIONAL,19.7914748,72.7537428,"QQR3+G78, Tarapur M.I.D.C., Vijay Colony, Vanipada, Boisar",ChIJQ4zCcwcf5zsR0yy8mXwfVYs,5.0,3.0
श्रीनाथजी धर्म काटा GIDC वापी,,Vapi,Gujarat,396191,OPERATIONAL,20.3627413,72.9385144,"9W7Q+3CR, 40 Shed Area, Phase 3, GIDC, Vapi",ChIJsZT1BFzP4DsRBAOBDHIq7dE,4.5,2.0
Seema kanta,,Vapi,Gujarat,396191,OPERATIONAL,20.3644169,72.9279274,"9W7H+Q57, Unnamed Road, Phase 2, GIDC, Vapi",ChIJAxfRd9jP4DsRXlPYyKX23Fs,3.7,66.0
Dhan laxmi weighbridge,072849 62314,Silvassa,Dadra and Nagar Haveli and Daman and Diu,396230,OPERATIONAL,20.2868524,73.0242973,"near hindustan company dockmandi, gandhi gram, Silvassa, Amli",ChIJLwg8wnDL4DsRzmwk8b90orY,4.7,6.0
Shree Madhav Weighbridge,,Karaya,Gujarat,396191,OPERATIONAL,20.3465813,73.0173143,"82W8+JWP, Karaya, Degam",ChIJq9berubJ4DsRvr1XE8FTRso,3.5,2.0
Rama weigh Bridge,,Mota Pondha,Gujarat,396191,OPERATIONAL,20.3526841,73.0612908,"9336+3GF, Omkach F Rd, Mota Pondha",ChIJJ2AZKBXJ4DsRiJj-AbCfxSQ,4.8,4.0
Shri Rang Container kanta,,Sarigam,Gujarat,396155,OPERATIONAL,20.3001182,72.8496466,"8R2X+4XR, Sarigam",ChIJMaBwgvfT4DsR1rhHdKzrZYo,5.0,1.0
aanjaney weight bridge,,Maan,Maharashtra,401501,OPERATIONAL,19.7811543,72.8008807,"QRJ2+F96, Boisar Rd, Maan, Warangade",ChIJD3r_Fqcf5zsRcwRP3z_EMhY,5.0,2.0
Chaudhary digital Weigh,,Dungra,Gujarat,396193,OPERATIONAL,20.3288702,72.9401508,"Check, Post, near dadra, Chanod Colony, Dungra, Vapi",ChIJraqqqtbN4DsRkyWcArn-ShA,3.0,1.0
Jay Bhavani weigh Bridge,098243 00032,Palgam,Gujarat,396170,OPERATIONAL,20.1846966,72.78842399999999,Palgam,ChIJIauGuDAr5zsReGsDGxYT4is,4.1,7.0
Umbergaon Wich Office,,Umargam,Gujarat,396165,OPERATIONAL,20.1763122,72.77494930000002,"5QGF+GXG, GIDC Umbergaon, Umargam",ChIJxXBVXEwr5zsRQXM2Bbra7tQ,5.0,1.0
Jai jalaram weigh bridge,,Sarigam,Gujarat,396155,OPERATIONAL,20.2970542,72.85610659999999,"7VW4+RCH, Bhilad - Sarigam - Fansa Rd, Sarigam",ChIJG1fVerPT4DsRKO3xhJNi34c,5.0,2.0
SIDDIQUI WEIGHT BRIDGE,,Daman,Gujarat,396195,OPERATIONAL,20.3400046,72.95878259999999,"Ganga Gate, Ganga Estate, Plot No. 172/92, plot No. 245, Karvad Industrial Rd, near Daman, Chanod Colony, Daman, Vapi",ChIJZ9yZdR_P4DsR_SjI44dse6I,5.0,1.0
DURGA WEIGH BRIDGE,097677 82008,Naroli,Dadra and Nagar Haveli and Daman and Diu,396235,OPERATIONAL,20.2586875,72.9465625,Naroli,ChIJ79e46k_N4DsRPy9Ym4zQEko,4.2,6.0
Durga kata khadoli,,Surangi,Dadra and Nagar Haveli and Daman and Diu,396230,OPERATIONAL,20.1668117,73.0269485,"528G+MQ9, Surangi",ChIJzY5J0HE15zsRKEWSIjKiLeg,3.8,4.0
Gavit Weigh Bridge,088669 93239,Silvassa,Dadra and Nagar Haveli and Daman and Diu,396230,OPERATIONAL,20.1207387,73.0245231,"Kala GavitPada, Amboli, Road, near by Bharat pump⛽, Kherdi, Silvassa",ChIJDey2I8w35zsRP7mQFwOA37s,,
Samadhan Weigh Bridge,,Lalonde,Maharashtra,401501,OPERATIONAL,19.7791696,72.8234446,"QRHF+M9, Lalonde",ChIJFShxDAkZ5zsRdLKcTgmrNrc,,
Om Sai Weight Bridge,,,Dadra and Nagar Haveli and Daman and Diu,396210,OPERATIONAL,20.4110289,72.89518989999999,"Dabhel, near Dhaya Bhai Petrol pump, Dabhel",ChIJ0TreCs_R4DsR0l9NbFz8ct8,5.0,1.0
Om Weigh Bridge,084258 57009,Kalamkhand,Maharashtra,421303,OPERATIONAL,19.674602,73.02970010000001,"Wada - Manor Rd, Kalamkhand",ChIJX95KfvMN5zsRTI0jHBxY7Ns,,
Jay Veer Weigh Bridge,,Daman,Dadra and Nagar Haveli and Daman and Diu,396185,OPERATIONAL,20.4472142,72.8666262,"CVX8+4WH, Bhimpore, Daman, Marwad",ChIJf2U5aTbb4DsRHqZJpynSIRs,3.0,2.0
Shub Laxmi Weigh Bridge,095583 84609,Vapi,Gujarat,396195,OPERATIONAL,20.362175,72.9351787,"Shop No.326/D, GIDC Rd, 40 Shed Area,Near Sardar Chowk, Phase 3, GIDC, Vapi",ChIJ9XEqpVzO4DsRJOBV5ezakEk,,
Vijay WEIGHT BRIDGE,,Vapi,Gujarat,396191,OPERATIONAL,20.3785007,72.93793269999999,"372, Vapi - Koparli Rd, Khodiyar Nagar, GIDC, Vapi",ChIJVbKCGlPO4DsRU2rx_nFXhRc,3.8,6.0
"Sainath weigh Bridge , Paria Behind Gujarati School ,Paria",099782 51657,Pariya,Gujarat,396125,OPERATIONAL,20.4471843,72.9618198,"CXW6+VPG, Vapi-Ambach Rd, Pariya",ChIJubu5xZbF4DsRlfjyHldQ4Ig,4.2,11.0
Shiv weigh bridge trailar kanta,,,Gujarat,396430,OPERATIONAL,20.832692,73.0659632,"Gujarat 396430, India",ChIJ952YRk_z4DsR12YCQxcgLes,5.0,3.0
Mahadev Way Bridge,,Valsad,Gujarat,396002,OPERATIONAL,20.5978179,72.9515285,"Old Khodiyar Hotel Compound, Abrama Village, Valsad, Abrama",ChIJ2wqBLWrD4DsRpsiqThS-DW0,4.5,2.0
Kalpana weighbridge,,,Gujarat,396045,OPERATIONAL,20.6074922,72.9625597,"JX47+X2V, NH 48, Dhamdachi",ChIJ4a_PXRLD4DsRfBAsVDBSfAU,4.0,3.0
Ambika Weighbridge,,Navsari,Gujarat,396427,OPERATIONAL,20.9481015,72.9753176,"WXXG+64W, GIDC Kabilpore, Navsari",ChIJzzfNXAD34DsRoKzX9s4JSQs,5.0,1.0
Bhagwati weigh Bridge,098981 67950,Navsari,Gujarat,396445,OPERATIONAL,20.9401278,72.97136569999999,"Near N H 48, Sisodra Rd, Gidc, Tighra, Navsari",ChIJ8fq52zH34DsRDT_MqqcuA9E,3.9,52.0
Sri Raam Weigh Bridge,,Valsad,Gujarat,396007,OPERATIONAL,20.5858542,72.9668574,"SH-67, Valsad - Dharampur Rd, Atak Pardi, Abrama, Valsad",ChIJ7_47cu7D4DsRYxDkJyk4OiY,5.0,2.0
Bhavani Weigh Bridge,,Valsad,Gujarat,396035,OPERATIONAL,20.6180598,72.96203109999999,"Plot No 802 New Gidc Gundlav, I.E, Valsad",ChIJm_IP1Lrp4DsRSwWKOhf6flg,5.0,7.0
Pardi Weigh Bridge,060004 52920,Killa-pardi,Gujarat,396125,OPERATIONAL,20.5223113,72.9644151,"Shop No 1 Opposite Galaxy Factory GIDC Road, GIDC, Killa-pardi",ChIJQVeXnB3D4DsRYl6VhyafoZc,5.0,1.0
SHIVAM WEIGH BRIDGE,,Chikhli,Gujarat,396521,OPERATIONAL,20.7556324,73.0537868,"N. H. No 8 Samroli, Kayalan Nagar, Chikhli",ChIJrxMzz6_t4DsRLr739vrlqts,5.0,1.0
Jay Weigh Bridge,098250 91102,Chikhli,Gujarat,396521,OPERATIONAL,20.7402409,73.0556653,"Talavchora Rd, opp. honest rice mill, Chikhli",ChIJ7djIdyXt4DsRYL37NgPW0lo,4.6,9.0
New Bulsar Weigh Bridge,093770 22309,Valsad,Gujarat,396001,OPERATIONAL,20.6241444,72.95892289999999,"JXF5+MH3, Valsad",ChIJIzexsNrp4DsRKOeGBF7Iqto,5.0,3.0
Ambica weighbridge,,Gandevi,Gujarat,396360,OPERATIONAL,20.8073133,73.006219,"R244+WFH, Gandevi",ChIJd_RWqpTz4DsRqavKuOZC5Ic,,
MARUTI KRUPA WEIGHBRIDGE,,Sondhalwada,Gujarat,396125,OPERATIONAL,20.5036568,73.0001925,"NH848, Sondhalwada",ChIJjd5NIeDH4DsRXCf0ugfhYbw,4.0,1.0
Jay Jalaram Weigh Bridge,,Valsad,Gujarat,396001,OPERATIONAL,20.5849869,72.968918,"Valsad - Dharampur Rd, Kapadia Chal, Valsad, Pardi Parnera",ChIJSQz8ynjD4DsRJ1RHd6zdZFU,4.3,9.0
Bajrang weighbridge,,Khadki,Gujarat,396125,OPERATIONAL,20.4766841,72.9324881,"FWGJ+MXH, Khadki",ChIJZ1tGSkXF4DsRjc3wOCxqFLM,5.0,1.0
Gujarat weigh bridge,,Valoti,Gujarat,396380,OPERATIONAL,20.7933058,73.0037658,"karanj devi, NH360, Gandevi-Valoti Rd",ChIJtwtMQLrt4DsRFKcrG9HQowk,5.0,1.0
L.M.P WEIGH BRIDGE,097258 41023,Killa-pardi,Gujarat,396125,OPERATIONAL,20.5124532,72.947993,"NO.48, NATIONAL HIGHWAY, near RENBASERA HOTEL, opp. TELEPHONE EXCHANGE, Kumbharwad, Valsadi Zampa, Killa-pardi",ChIJUTsJievF4DsRt5mHYh2HdXE,,
Shivdaya WeighBridge,,Surat,Gujarat,394327,OPERATIONAL,21.1647076,72.98298919999999,"5X7M+V5Q, SwamiNarayan Estate, Kadodara Bardoli Road, Tantithaiya, Taluka: Palsana, District:, Surat",ChIJhfL9Bkhb4DsRqckrKdlHmbQ,4.8,10.0
Gopal Weighbridge,098255 04901,Surat,Gujarat,394330,OPERATIONAL,21.2662959,73.04885999999999,"At & Post, Kamrej, Digas, Surat",ChIJWcmot4hD4DsR7F9IEXh7zno,5.0,32.0
GM Weighbridge & GM Traders,,Surat,Gujarat,395004,OPERATIONAL,21.2169108,72.8152826,"SR.44/1 PAEKI TUMKI GAYTRI FARM, near SMC SUEZ TREATMENT PLANT",ChIJncXHNP5P4DsRm0bf32FB6mQ,3.7,23.0
Shree ram weigh bridge,,Sachin INA,Gujarat,394230,OPERATIONAL,21.0917378,72.8587623,"Plot no, 930, Rd Number 3, GIDC, Sachin, Sachin INA",ChIJbfdgErhR4DsRlEH8Ubd1DXc,4.3,6.0
PRAMUKH WEIGH BRIDGE ALANG ROAD,073594 24345,,Gujarat,364150,OPERATIONAL,21.4210259,72.1280774,C4CH+C68,ChIJkzbO5jzw4TsRlWVUxdMP1_Y,4.0,103.0
Shree Umiya weighbridge,,Surat,Gujarat,394230,OPERATIONAL,21.0916956,72.85908409999999,"Umiya weighbridge plot, 3701, Rd Number 3, GIDC, Sachin, Surat, Sachin INA",ChIJrfaGtd1R4DsRnKZmdJZflX8,3.3,3.0
Mahadev Weigh Bridge,04147 429 662,Surat,Gujarat,395006,OPERATIONAL,21.2137688,72.9055541,"6W74+G63, Valthan-Punagam Rd, Surat",ChIJEaDICIRF4DsR5inIPDqn81s,4.9,14.0
Shiv Weigh Bridge,084325 46110,Surat,Gujarat,394221,OPERATIONAL,21.1270631,72.8283113,"Near, New Bamroli Rd, Pandesara, Dundi, Surat",ChIJL4tV9pVR4DsRAAAAsECEek8,4.5,8.0
Hevi weighbridge,,Palsana,Gujarat,394315,OPERATIONAL,21.0863673,72.9751814,"Block No 454, 3XPG+H5V, beside Satyam Complex, behind Hevi Weigh bridge, Bhavani Nagar, Palsana",ChIJX6xvNQBb4DsRo5NBrTiIzPY,5.0,1.0
MITHANI COMPUTERIZED WEIGHBRIDGE,098251 55364,Surat,Gujarat,395007,OPERATIONAL,21.3890274,72.9600528,"Block no. 51, Nh. No. 08, Kim char rasta, Surat",ChIJGzJtHGc54DsRwq9KHL4StiM,5.0,5.0
Jalaram Weigh Bridge,,Surat,Gujarat,394210,OPERATIONAL,21.1726905,72.84369,"8, Mahatma Gandhi Rd, Udhana GIDC, Railway Colony, Udhana, Surat",ChIJu7I9zDZO4DsRGr0tv_CteeM,3.7,19.0
Shivay computerised weigh bridge,099893 00615,Surat,Gujarat,394230,OPERATIONAL,21.0938234,72.8623229,"Plot no. 616, Rd Number 6, GIDC, Sachin, Surat, Sachin INA",ChIJxbth5oRR4DsRrVqoX8F7Y-M,5.0,1.0
Maa Chamunda weigh bridge,,Pardi,Gujarat,394155,OPERATIONAL,21.3229953,72.9707763,"8XFC+65, Pardi",ChIJsaOSOJFH4DsRTplAouXDBDk,5.0,1.0
Shree charbhuja weigh bridge,077779 00654,Surat,Gujarat,394221,OPERATIONAL,21.1437635,72.8364919,"B-1,2, Central Park, Pandesara GIDC, Surat",ChIJ3_SRJttR4DsRrUjkO33mpN4,4.3,6.0
Riddhi Siddhi Weigh Bridge,099796 96736,Kamrej,Gujarat,394110,OPERATIONAL,21.3441678,72.9581773,"193,Navipardi,near Shivshakti petrolpump,N.H.No.8,Ta.Di-, Kamrej",ChIJz4XOy2RH4DsRdpBIDtUl3zs,4.3,21.0
Ambica Weigh Bridge,097257 36048,Surat,Gujarat,394510,OPERATIONAL,21.1797693,72.6750423,"Hazira Rd, Mora Tekra, Hazira, Surat",ChIJz1mzpHSz4TsRaNAjkGuOJ2A,3.7,3.0
Shree Ambika Weigh Bridge,,Umbhel,Gujarat,394325,OPERATIONAL,21.1854171,72.96451739999999,"N.H 48 kadodara kamrej road near haripura Patia UMBHEL ta.kamrej, Umbhel",ChIJi14nOBFF4DsRXlYyLjI9c_A,4.4,5.0
Kiran Weigh Bridge,,Surat,Gujarat,395005,OPERATIONAL,21.2183814,72.7809618,"opp. Shreeji Nagari Society, Ugat Rd, Jahangirabad, Surat",ChIJ_0KUoQRN4DsR9P5iy3XdnvY,3.3,8.0
Ujash Weighbridge,,Surat,Gujarat,394210,OPERATIONAL,21.1476767,72.8497477,"SHREE LAKSHMI NARAYANA INDUSTRIAL PARK, BRC COMPOUND, C-195, Bhedwad, Baroda Rayon Corporation, Jeevan Jyothi Nagar, Udhana, Surat",ChIJecmVYF5R4DsR0gktze-Lglc,5.0,1.0
Bhagwati weight bridge,,Kothwa,Gujarat,394110,OPERATIONAL,21.3764755,72.9773771,"9XGG+HXR, GJ SH 168, Kothwa",ChIJTcBS-l454DsRd2aBETC4YF8,4.1,18.0
Parth Computerized(Public) Weigh Bridge,090330 40839,Sachin INA,Gujarat,394230,OPERATIONAL,21.1006716,72.8637129,"4V27+7F8, GIDC, Sachin, Sachin INA",ChIJtWiLC_BQ4DsRGJw1yvxxMOA,3.4,16.0
JAGJIT WEIGHT BRIDGE,,Navsari,Gujarat,396445,OPERATIONAL,20.992592,72.96835279999999,"Dholapipla, Navsari",ChIJc85z07ZZ4DsRx4i6PhN9V44,5.0,7.0
Shree Uma Public Weigh Bridge,078786 34448,Surat,Gujarat,394230,OPERATIONAL,21.1668756,72.81704909999999,"6, Hasmukhbhai Hojiwala Rd, Swami Gunatit Nagar Society 2, Bhatar, Athwa, Surat",ChIJY9rwoXJP4DsRxTIrmh2t7Ao,5.0,1.0
Shree Sai Weight Bridge Opeartor Service,,Kim,Gujarat,394110,OPERATIONAL,21.3666022,72.95867249999999,"kamiyab Weight Bridge,Gayatri Nagar-2, Pipodara, Kim",ChIJtVEzzpE44DsR3GbUJpZdXgs,4.5,8.0
Mehta Weigh Bridge,,Sahol,Gujarat,394810,OPERATIONAL,21.4435632,72.8116276,"CRV6+CMC, SH IK (ILAV KOSAMBA ST HWAY), Sahol",ChIJKcbWGXox4DsRyziBfGMYlHI,5.0,2.0
bhagwati weight bright,,Surat,Gujarat,394230,OPERATIONAL,21.09449,72.8625629,"3VV7+Q2W, GIDC, Sachin, Surat, Sachin INA",ChIJhSh4sVFR4DsRaSqkpHJ3aDU,5.0,1.0
Murlidhar weigh bridge,,Surat,Gujarat,394185,OPERATIONAL,21.24878,72.923435,"Near laskana police station, surat kamrej, main, road, Laskana",ChIJg-WoHwJF4DsR0qGtKta8TOM,5.0,2.0
Dhankuber Weigh Bridge,,Hathoda,Gujarat,394405,OPERATIONAL,21.4245743,72.96823429999999,"Block No.345, N.H.no.48 Opp Tulsi Hotel, Hathoda",ChIJxVyWdVs54DsRnKOHiR8ovFk,5.0,1.0
Jetty Weigh Bridge,,Limla,Gujarat,394516,OPERATIONAL,21.1510866,72.7134653,"5P27+C9P, Hazira INA, Limla",ChIJ2zbcRFJN4DsRABG2-MpxGjo,2.5,2.0
Pooja Weigh Bridge,098252 07229,Trapaj,Gujarat,364150,OPERATIONAL,21.42108,72.1290676,"Weighbridge, Trapaj",ChIJXWSm0Dzw4TsR7VrAwTqHdQY,4.1,24.0
Payal weight Bridge,099785 25361,Surat,Gujarat,394130,OPERATIONAL,21.3194184,72.87353399999999,"Olpad - Sayan Rd, near Swami Narayan Mandir, Manipuspak Society, Sayan, Surat",ChIJ9xpLSJRJ4DsRMRlqLOPLvdo,5.0,1.0
Mizan Weigh Bridge,099046 63811,Vesma,Gujarat,396415,OPERATIONAL,21.0222775,72.97168669999999,"Nh48 Nr Canal, Vesma",ChIJnWd0ud1Y4DsR3tm0xoX2rLg,3.8,10.0
Bapasitaram Traders & Bapasitaram Weigh Bridge,,Surat,Gujarat,395004,OPERATIONAL,21.2191949,72.816858,"52, Hariom hari industrial estate, Ved Rd, behind Suez treatment plant, near smc pay and use toilet, Industrial Area, Singanpor, Surat",ChIJ9w3uGuBP4DsRyTSsyAP4y-E,5.0,1.0
Aarti Computer Weigh Bridge,099250 90294,Surat,Gujarat,395008,OPERATIONAL,21.2114314,72.8409386,"Plot no. 29, Chandiwala Compound, Ashwini Kumar Rd, beside Dharmaj Technology, Surat",ChIJwy9DbzZP4DsRbl8Ivy59fUc,2.8,4.0
Kiran weigh bridge,,Surat,Gujarat,395005,OPERATIONAL,21.2447728,72.7887877,"Behind Raj green heights Surat, Olpad Rd, Jahangir Pura, Surat",ChIJ0bgmwvRL4DsRWME_dQWRH7M,4.3,10.0
JALARAM (PUBLIC) WEIGH BRIDGE,070433 33506,Surat,Gujarat,394235,OPERATIONAL,21.0990359,72.8758469,"New Shiv Shakti Complex, Surat - Navsari Rd, Raj Abhishek City Homes, Sachin, Surat",ChIJoTu5sFpR4DsR28LjHlH8aFo,4.0,1.0
Ganesh weigh bridge,,Palsana,Gujarat,394315,OPERATIONAL,21.0731914,72.9808304,"GovindjiTEXTILE PARK, PLOT NO 1, opposite sabar hotel, Palsana",ChIJ9WuiXQBZ4DsRfS30v8T-sSw,4.0,1.0
Kishan weight bridge,,Jolva,Gujarat,394310,OPERATIONAL,21.159695,72.9965,"5X5W+VHH, Jolva",ChIJtfozgahc4DsR1UxjssQbW4s,5.0,1.0
PARITOSH WEIGHBRIDGE,099799 33388,Hazira,Gujarat,395005,OPERATIONAL,21.2510822,72.78777,"BL:41, TP:46, Variaav Road, nr. Indian Oil Petrol Pump, Jahangir Pura, Hazira, Surat",ChIJi9zP2HtL4DsR4uraPg98zFw,,
Shree Umiya Weigh Bridge,,Surat,Gujarat,394235,OPERATIONAL,21.0885922,72.89809079999999,"Rd Number 8, Sachin Apparel Park SEZ., Sachin, Surat",ChIJJ9KrEPNR4DsR3v07nKg2BvE,4.1,9.0
Parmeshwar Weigh Bridge,063677 04558,Surat,Gujarat,395006,OPERATIONAL,21.2453521,72.9191918,"1, Surat - Kamrej Hwy, opp. Mirikh Hyundai, Patiya, Valak, Surat",ChIJMQYAgNJF4DsROxBawqFotQ0,4.4,7.0
Shiv ashish weigh bridge,099092 06969,Surat,Gujarat,394235,OPERATIONAL,21.0890624,72.903605,"Gate No 2, Shiv Ashish Weigh Bridge, Rd Number 10, Hoziwala Industrial Estate, Vanz, Sachin, Surat",ChIJS5QNqCJb4DsRql53hpyowtE,3.0,3.0
Laxmi kanta,090999 76606,Surat,Gujarat,394230,OPERATIONAL,21.0876016,72.8480628,"C 1 B, 442, Rd Number 4, GIDC, Sachin, Surat",ChIJOd58naRR4DsR6A4k6dQKoAA,4.0,1.0
PERFECT WEIGH BRIDGE,,Alang,Gujarat,364150,OPERATIONAL,21.3931991,72.17514129999999,"ship breaking yard, near plot no 19, Alang",ChIJnTJs7Abv4TsRDUi-EnliWNM,5.0,1.0
Siddhnath Weighbridge,,Masma,Gujarat,394540,OPERATIONAL,21.290716,72.7655059,"Opposite siddhnath Avenue, Olpad Rd, Jahangir Pura, Masma",ChIJSd7ycyJL4DsRF4uhZ9ZGrk0,3.0,2.0
SHREE MAHAVEER WEIGHBRIDGE,091376 18357,Surat,Gujarat,394210,OPERATIONAL,21.2129391,72.91320929999999,"Anthems circle, opp Giriraj hotel, canal, Ring road, Kenal road, Surat",ChIJ6w5daspF4DsRXzAtlmglq9s,4.5,2.0
Trimurti weigh bridge(त्रिमूर्ति धर्म कांटा),,Tantithaiya,Gujarat,394327,OPERATIONAL,21.1647019,72.9836315,"Block 244, Surat - Bardoli Rd, near Murlidhar Mill, Jolva, Tantithaiya",ChIJZ_YeuYtb4DsRdfJd_1OD1Yk,4.1,19.0
Bhagya Weigh Bridge,098795 17481,Surat,Gujarat,395006,OPERATIONAL,21.2342066,72.9078976,"6WM5+M5C, Varachha Main Rd, Akshar Dham Society, Navjivan Hotel, Sarthana Jakat Naka, Nana Varachha, Surat",ChIJI71wVPJF4DsR5W_dN7kBlvw,,
bandar road weighbridge (bilalseth no kanto),,Bhavnagar,Gujarat,364001,OPERATIONAL,21.7865175,72.147408,"Q4PW+JX3, Karchaliya Para, Bhavnagar",ChIJBSCh6LdbXzkRYtLvR99dGT8,4.4,29.0
Vip Weighbridge,099259 54040,Bhavnagar,Gujarat,364006,OPERATIONAL,21.7844257,72.14237609999999,"Vibrant industrial park , Motitalav road, Bhavnagar",ChIJVadFb51aXzkRqyA2UJ-BqUg,3.9,47.0
Narmada Weighbridge,,Bharuch,Gujarat,392001,OPERATIONAL,21.7183079,73.004254,"P293+8PC, Bholav, Bharuch",ChIJZxnsaK8g4DsRHEIMsVo1rUM,5.0,1.0
CHAMUNDA WEIGHBRIDGE,,Thordi,Gujarat,364110,OPERATIONAL,21.6501449,72.1939015,Thordi,ChIJW0KpHixZXzkRSwUDMZ0wtUk,5.0,5.0
